time_sec,source,valid,manual_enabled,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,left_ik_loss,right_ik_loss,left_workspace_projected,right_workspace_projected,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778075414.097038,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.237310,0.140915,-0.300000,-0.224141,0.202616,-0.148793,0.190641,-0.134349,-0.134106,-0.264117,-0.019721,0.000720,0.001926,1,1,0.000000,0.000000,0.000000,0.681968,-0.533540,-0.187899,1.575482,-0.457431,-0.252058,0.494046,1.374721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.131113,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.211917,0.142782,-0.300000,-0.207829,0.206932,-0.168401,0.174156,-0.130244,-0.143567,-0.240555,-0.021662,0.000715,0.001794,1,1,0.000000,0.000000,0.000000,0.698775,-0.516614,-0.198980,1.599609,-0.478628,-0.225911,0.496428,1.410948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.160462,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.188025,0.147031,-0.300000,-0.190177,0.181764,-0.179334,0.148232,-0.127905,-0.153485,-0.226935,-0.030080,0.001140,0.002543,1,1,0.000000,0.000000,0.000000,0.724217,-0.503294,-0.207726,1.627918,-0.502263,-0.215637,0.501820,1.449347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.192074,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.167653,0.167131,-0.300000,-0.150511,0.198229,-0.182457,0.141466,-0.117249,-0.154714,-0.213664,-0.019787,0.001280,0.002665,1,1,0.000000,0.000000,0.000000,0.754277,-0.485436,-0.213110,1.657513,-0.532236,-0.200915,0.508344,1.494674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.224627,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.159268,0.181342,-0.300000,-0.118327,0.207409,-0.190866,0.142151,-0.097349,-0.168551,-0.201814,0.001688,0.001188,0.002988,1,1,0.000000,0.000000,0.000000,0.784221,-0.462786,-0.214460,1.681759,-0.567353,-0.181079,0.516610,1.540306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.258941,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.131023,0.193473,-0.300000,-0.102096,0.219803,-0.221826,0.123427,-0.070965,-0.174616,-0.191776,0.020780,0.001481,0.003286,1,1,0.000000,0.000000,0.000000,0.820692,-0.433297,-0.216562,1.702384,-0.601939,-0.156804,0.523794,1.578696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.291618,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.102058,0.187777,-0.300000,-0.100000,0.229753,-0.247101,0.100000,-0.062513,-0.188511,-0.160858,0.025877,0.003108,0.003971,1,1,0.000000,0.000000,0.000000,0.849140,-0.405966,-0.230315,1.723186,-0.637236,-0.133652,0.525335,1.605350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.328240,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.213588,-0.300000,-0.100000,0.214362,-0.266651,0.100000,-0.036627,-0.220487,-0.130528,0.019963,0.003727,0.005400,1,1,0.000000,0.000000,0.000000,0.871329,-0.369829,-0.244269,1.736246,-0.677741,-0.122828,0.521257,1.624230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.363821,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.197868,-0.300000,-0.100000,0.212070,-0.277589,0.100000,-0.036243,-0.233893,-0.106957,0.015515,0.004251,0.006235,1,1,0.000000,0.000000,0.000000,0.888637,-0.342888,-0.258689,1.743908,-0.722125,-0.120248,0.507619,1.637950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.394451,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.206777,-0.300000,-0.100000,0.231168,-0.277310,0.100000,-0.025463,-0.242155,-0.100000,0.019883,0.004341,0.005277,1,1,0.000000,0.000000,0.000000,0.902137,-0.316704,-0.270483,1.747321,-0.768122,-0.115258,0.482461,1.645144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.427462,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.214595,-0.300000,-0.100000,0.233429,-0.281478,0.100000,-0.018826,-0.248723,-0.100000,0.023460,0.004475,0.004811,1,1,0.000000,0.000000,0.000000,0.912667,-0.290929,-0.279625,1.746597,-0.808135,-0.111004,0.452838,1.647638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.462700,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.248061,-0.300000,-0.100000,0.250551,-0.279562,0.100000,0.000314,-0.251855,-0.100000,0.034687,0.004367,0.004605,1,1,0.000000,0.000000,0.000000,0.920880,-0.255087,-0.284251,1.738062,-0.839345,-0.100387,0.424520,1.645294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.498276,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.273907,-0.300000,-0.100000,0.266604,-0.274403,0.100000,0.018584,-0.258780,-0.100000,0.047040,0.004229,0.004617,1,1,0.000000,0.000000,0.000000,0.927286,-0.211713,-0.286169,1.719991,-0.863689,-0.083112,0.400005,1.636987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.533580,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.266386,-0.300000,-0.100000,0.269361,-0.277373,0.100000,0.018145,-0.264605,-0.100000,0.049860,0.004016,0.004609,1,1,0.000000,0.000000,0.000000,0.932283,-0.175354,-0.289134,1.699183,-0.882678,-0.065527,0.380728,1.625221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.558967,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.250612,-0.300000,-0.100000,0.271713,-0.291167,0.100000,0.017209,-0.265002,-0.100000,0.053507,0.004834,0.004632,1,1,0.000000,0.000000,0.000000,0.936181,-0.150248,-0.293865,1.681736,-0.897489,-0.048719,0.365986,1.612148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.608996,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.238584,-0.300000,-0.100000,0.268639,-0.297032,0.100000,0.014017,-0.264569,-0.100000,0.048864,0.005430,0.004516,1,1,0.000000,0.000000,0.000000,0.939221,-0.135209,-0.299378,1.669946,-0.909041,-0.035900,0.355155,1.600298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.634882,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.224442,-0.300000,-0.100000,0.267973,-0.298730,0.100000,0.004668,-0.263438,-0.100000,0.044410,0.005769,0.004343,1,1,0.000000,0.000000,0.000000,0.941593,-0.130610,-0.305215,1.664792,-0.918052,-0.026451,0.346944,1.590727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.658652,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.210605,-0.300000,-0.100000,0.251183,-0.296048,0.100000,-0.009301,-0.273232,-0.100000,0.037625,0.005703,0.005029,1,1,0.000000,0.000000,0.000000,0.943442,-0.135865,-0.310835,1.666441,-0.925081,-0.025488,0.342159,1.586150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.693206,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.210433,-0.300000,-0.100000,0.247883,-0.295739,0.100000,-0.011836,-0.267883,-0.100000,0.036428,0.005492,0.004962,1,1,0.000000,0.000000,0.000000,0.944885,-0.143105,-0.314751,1.672083,-0.930563,-0.027666,0.338741,1.585719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.730778,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.209548,-0.300000,-0.100000,0.245750,-0.292769,0.100000,-0.014184,-0.265291,-0.100000,0.030697,0.005263,0.004740,1,1,0.000000,0.000000,0.000000,0.946010,-0.150926,-0.317311,1.679302,-0.934839,-0.032106,0.335926,1.588139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.762874,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.219647,-0.300000,-0.100000,0.248041,-0.295463,0.100000,-0.014010,-0.268744,-0.100000,0.030514,0.005023,0.004687,1,1,0.000000,0.000000,0.000000,0.946888,-0.154517,-0.317839,1.685402,-0.938174,-0.035908,0.333131,1.591552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.801252,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.229337,-0.300000,-0.100000,0.246585,-0.289737,0.100000,-0.018465,-0.270986,-0.100000,0.029738,0.004369,0.004765,1,1,0.000000,0.000000,0.000000,0.947573,-0.154598,-0.316782,1.689103,-0.940776,-0.039857,0.330793,1.595266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.831059,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.244231,-0.300000,-0.100000,0.243115,-0.280786,0.100000,-0.018930,-0.264081,-0.100000,0.029902,0.003770,0.004773,1,1,0.000000,0.000000,0.000000,0.948107,-0.149340,-0.314152,1.689228,-0.942805,-0.044499,0.329166,1.599344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.861500,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.241972,-0.300000,-0.100000,0.233938,-0.277268,0.100000,-0.022621,-0.254285,-0.102346,0.027544,0.003590,0.004805,1,1,0.000000,0.000000,0.000000,0.948523,-0.145176,-0.312058,1.687755,-0.944388,-0.052101,0.328710,1.604804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.894654,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.218094,-0.300000,-0.100000,0.229138,-0.270611,0.100000,-0.042123,-0.249367,-0.113436,0.018505,0.003546,0.003905,1,1,0.000000,0.000000,0.000000,0.948848,-0.152826,-0.312409,1.690232,-0.945623,-0.062171,0.328567,1.612089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.926568,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.174321,-0.300000,-0.100000,0.218679,-0.259283,0.100000,-0.079903,-0.229537,-0.120565,-0.002326,0.003849,0.003186,1,1,0.000000,0.000000,0.000000,0.949102,-0.183187,-0.316243,1.702394,-0.946586,-0.078458,0.328701,1.622736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.962926,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.177438,-0.300000,-0.100000,0.227082,-0.253528,0.100464,-0.075682,-0.219682,-0.151643,0.006900,0.003093,0.002250,1,1,0.000000,0.000000,0.000000,0.949299,-0.211959,-0.318342,1.720199,-0.947337,-0.089257,0.327480,1.633195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075414.992315,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.182309,-0.300000,-0.100000,0.240428,-0.241199,0.134886,-0.074723,-0.206332,-0.178729,0.019337,0.001246,0.002315,1,1,0.000000,0.000000,0.000000,0.949453,-0.234611,-0.318688,1.737932,-0.942299,-0.090727,0.327672,1.639987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.027112,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.100000,0.184974,-0.300000,-0.100000,0.260166,-0.218208,0.158217,-0.078203,-0.175885,-0.201233,0.030136,0.000773,0.003171,1,1,0.000000,0.000000,0.000000,0.949574,-0.252959,-0.318022,1.753522,-0.927880,-0.080776,0.332723,1.641181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.059012,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.122151,0.177894,-0.300000,-0.104676,0.279242,-0.200798,0.173543,-0.086140,-0.145986,-0.224475,0.038165,0.000858,0.004244,1,1,0.000000,0.000000,0.000000,0.941233,-0.273279,-0.312997,1.763525,-0.901768,-0.060793,0.344114,1.635652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.098392,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.143186,0.166386,-0.300000,-0.144345,0.296421,-0.187072,0.182950,-0.094370,-0.120813,-0.242943,0.043734,0.000945,0.004485,1,1,0.000000,0.000000,0.000000,0.925255,-0.296857,-0.306092,1.768785,-0.858383,-0.037196,0.355122,1.616405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.127464,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.158435,0.153620,-0.300000,-0.173815,0.293703,-0.182696,0.182170,-0.102423,-0.109416,-0.241224,0.037356,0.000870,0.003703,1,1,0.000000,0.000000,0.000000,0.906851,-0.323204,-0.298977,1.771099,-0.809040,-0.017378,0.368251,1.588852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.161902,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.180725,0.148064,-0.300000,-0.188736,0.271648,-0.171968,0.193768,-0.104678,-0.104812,-0.245852,0.020992,0.000909,0.003138,1,1,0.000000,0.000000,0.000000,0.883376,-0.348292,-0.290498,1.768648,-0.760852,-0.008208,0.386027,1.563216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.194938,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.201035,0.145157,-0.287027,-0.213117,0.264743,-0.161788,0.200825,-0.105834,-0.087187,-0.261459,0.014317,0.000947,0.003057,1,0,0.000000,0.000000,0.000000,0.856659,-0.369991,-0.281842,1.760949,-0.706968,-0.004397,0.401895,1.542003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.228611,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.225698,0.125446,-0.276897,-0.225990,0.247676,-0.152605,0.204925,-0.113878,-0.080461,-0.272489,0.004765,0.000995,0.002793,1,0,0.000000,0.000000,0.000000,0.827043,-0.395326,-0.273578,1.746878,-0.652819,-0.007922,0.418554,1.528847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.263209,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.230821,0.104186,-0.300000,-0.227555,0.230132,-0.141713,0.198214,-0.120089,-0.104838,-0.269254,-0.003449,0.001265,0.002245,1,1,0.000000,0.000000,0.000000,0.800436,-0.424555,-0.269213,1.732993,-0.614730,-0.019250,0.441916,1.518102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.293273,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.246368,0.094426,-0.300000,-0.248699,0.214601,-0.133756,0.198449,-0.128019,-0.107590,-0.274618,-0.006665,0.001160,0.002100,1,1,0.000000,0.000000,0.000000,0.774014,-0.453431,-0.265522,1.718400,-0.579978,-0.035668,0.462558,1.505325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.334223,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.250269,0.091316,-0.300000,-0.271941,0.204299,-0.133604,0.200117,-0.131605,-0.094332,-0.273970,-0.011040,0.001033,0.002276,1,1,0.000000,0.000000,0.000000,0.751062,-0.477710,-0.263561,1.705535,-0.545851,-0.054086,0.479714,1.488945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.362308,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.253441,0.078654,-0.300000,-0.287015,0.193739,-0.138028,0.200091,-0.135692,-0.093122,-0.275221,-0.018094,0.001006,0.002171,1,1,0.000000,0.000000,0.000000,0.731985,-0.501429,-0.263108,1.693591,-0.515450,-0.073157,0.494363,1.470784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.398615,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.257130,0.074987,-0.300000,-0.291814,0.179682,-0.139596,0.199492,-0.135182,-0.082824,-0.271365,-0.027217,0.001013,0.002397,1,1,0.000000,0.000000,0.000000,0.716031,-0.521536,-0.262857,1.682906,-0.489220,-0.093645,0.508509,1.455122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.429015,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.252446,0.066942,-0.300000,-0.296273,0.167376,-0.145941,0.191978,-0.135369,-0.085347,-0.264243,-0.033828,0.001167,0.002377,1,1,0.000000,0.000000,0.000000,0.705651,-0.540432,-0.263450,1.675056,-0.467878,-0.115305,0.521323,1.442555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.469318,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.241490,0.056992,-0.300000,-0.296326,0.162568,-0.146151,0.181068,-0.134210,-0.087101,-0.253460,-0.037241,0.001634,0.002453,1,1,0.000000,0.000000,0.000000,0.701259,-0.560281,-0.265460,1.672288,-0.451784,-0.135409,0.531498,1.433928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.499881,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.239947,0.050346,-0.300000,-0.296823,0.155219,-0.149574,0.176386,-0.137590,-0.087315,-0.245030,-0.040926,0.001666,0.002638,1,1,0.000000,0.000000,0.000000,0.699572,-0.580433,-0.266397,1.672473,-0.439811,-0.155291,0.539223,1.428446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.528330,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.231193,0.043218,-0.300000,-0.305138,0.146788,-0.155914,0.165909,-0.140747,-0.087809,-0.241161,-0.045133,0.001897,0.002663,1,1,0.000000,0.000000,0.000000,0.702680,-0.601199,-0.266850,1.676523,-0.429717,-0.175894,0.544000,1.422915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.560887,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.231883,0.039206,-0.300000,-0.310248,0.144143,-0.156672,0.160862,-0.147476,-0.086784,-0.241702,-0.046782,0.001691,0.002609,1,1,0.000000,0.000000,0.000000,0.707044,-0.621901,-0.264646,1.682017,-0.421486,-0.194232,0.546063,1.417386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.594652,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.237928,0.037157,-0.300000,-0.311239,0.142483,-0.151821,0.159404,-0.156165,-0.086882,-0.241536,-0.049203,0.001286,0.002553,1,1,0.000000,0.000000,0.000000,0.710356,-0.641673,-0.259234,1.686781,-0.415646,-0.209979,0.546311,1.412713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.631661,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.237203,0.034360,-0.300000,-0.311917,0.140249,-0.152988,0.156218,-0.158735,-0.086513,-0.241227,-0.050695,0.001250,0.002551,1,1,0.000000,0.000000,0.000000,0.714936,-0.659637,-0.252520,1.691439,-0.411636,-0.223744,0.545392,1.408934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.664387,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.235189,0.033347,-0.300000,-0.315664,0.138069,-0.154913,0.152413,-0.159960,-0.084942,-0.240397,-0.053092,0.001247,0.002537,1,1,0.000000,0.000000,0.000000,0.721162,-0.675252,-0.244937,1.696441,-0.408348,-0.236182,0.543376,1.405041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.694807,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.234582,0.032110,-0.300000,-0.319352,0.137202,-0.154427,0.150087,-0.160905,-0.084686,-0.239240,-0.053666,0.001228,0.002529,1,1,0.000000,0.000000,0.000000,0.728096,-0.688981,-0.236540,1.701312,-0.405819,-0.246764,0.540357,1.400624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.728881,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.233987,0.028042,-0.300000,-0.326483,0.132059,-0.152527,0.148828,-0.161657,-0.079064,-0.237829,-0.054937,0.001270,0.002689,1,1,0.000000,0.000000,0.000000,0.735169,-0.702164,-0.227917,1.705574,-0.402677,-0.257253,0.537091,1.394389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.761821,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.235364,0.026222,-0.300000,-0.333020,0.130994,-0.151417,0.148472,-0.161683,-0.071512,-0.239407,-0.055777,0.001275,0.002813,1,1,0.000000,0.000000,0.000000,0.741665,-0.713869,-0.218983,1.708948,-0.398535,-0.265927,0.533993,1.386768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.794227,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.237510,0.024158,-0.300000,-0.329090,0.128009,-0.152538,0.148230,-0.161811,-0.071123,-0.236604,-0.054813,0.001281,0.002994,1,1,0.000000,0.000000,0.000000,0.747557,-0.724023,-0.209765,1.710944,-0.396023,-0.273160,0.532402,1.380899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.827865,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.237808,0.020111,-0.300000,-0.335081,0.125074,-0.154059,0.147344,-0.162121,-0.071747,-0.237161,-0.055203,0.001350,0.002933,1,1,0.000000,0.000000,0.000000,0.753455,-0.733584,-0.200765,1.711757,-0.393133,-0.279880,0.531012,1.374224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.863410,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.236092,0.016433,-0.300000,-0.342581,0.123939,-0.154382,0.146145,-0.161696,-0.070645,-0.237740,-0.054945,0.001469,0.002916,1,1,0.000000,0.000000,0.000000,0.759741,-0.742742,-0.192447,1.712318,-0.389700,-0.285269,0.529347,1.365662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.894378,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.235271,0.012165,-0.300000,-0.346318,0.119915,-0.155617,0.144161,-0.162836,-0.069722,-0.238172,-0.056045,0.001538,0.002915,1,1,0.000000,0.000000,0.000000,0.766210,-0.752049,-0.184543,1.712698,-0.386584,-0.290321,0.528089,1.356059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.925677,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.237909,0.009837,-0.300000,-0.345487,0.115197,-0.152495,0.144396,-0.164082,-0.071338,-0.236257,-0.057090,0.001487,0.002947,1,1,0.000000,0.000000,0.000000,0.771426,-0.760867,-0.176497,1.712441,-0.384804,-0.295561,0.527452,1.347336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.962088,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.236259,0.008578,-0.300000,-0.344047,0.110647,-0.152804,0.142113,-0.164198,-0.070385,-0.234460,-0.058437,0.001532,0.003068,1,1,0.000000,0.000000,0.000000,0.776932,-0.768715,-0.169141,1.712612,-0.383807,-0.301386,0.527366,1.340498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075415.994381,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.234638,0.005130,-0.300000,-0.342323,0.106536,-0.153998,0.138925,-0.165631,-0.071633,-0.232259,-0.059884,0.001582,0.003131,1,1,0.000000,0.000000,0.000000,0.782918,-0.776793,-0.162301,1.713117,-0.383583,-0.307870,0.527553,1.335900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075416.028655,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.231719,0.002702,-0.300000,-0.342068,0.102022,-0.153995,0.136419,-0.164562,-0.075747,-0.231486,-0.064115,0.001732,0.002967,1,1,0.000000,0.000000,0.000000,0.789522,-0.784705,-0.156088,1.714462,-0.384083,-0.315536,0.527358,1.332997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075416.064158,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.231685,0.001411,-0.300000,-0.343336,0.096941,-0.154439,0.135563,-0.164787,-0.078941,-0.230299,-0.068608,0.001748,0.002826,1,1,0.000000,0.000000,0.000000,0.795809,-0.791937,-0.149855,1.716033,-0.385068,-0.324580,0.526263,1.330994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075416.093866,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.231511,-0.000050,-0.300000,-0.346820,0.095111,-0.153433,0.135369,-0.165142,-0.078651,-0.230338,-0.070252,0.001760,0.002753,1,1,0.000000,0.000000,0.000000,0.801607,-0.798609,-0.143763,1.717549,-0.385823,-0.333269,0.523866,1.328956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075416.127978,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.230950,-0.001647,-0.300000,-0.347205,0.084122,-0.153638,0.135365,-0.165517,-0.077739,-0.229821,-0.077999,0.001787,0.002703,1,1,0.000000,0.000000,0.000000,0.807066,-0.804743,-0.138009,1.718949,-0.386817,-0.345193,0.521618,1.327106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075416.159614,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.229854,-0.004284,-0.300000,-0.345910,0.078026,-0.154532,0.134289,-0.166728,-0.082742,-0.228292,-0.083515,0.001815,0.002540,1,1,0.000000,0.000000,0.000000,0.812475,-0.810937,-0.132676,1.720226,-0.388943,-0.358317,0.518764,1.326689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
