time_sec,source,valid,manual_enabled,is_calibrated,left_upper_local_x,left_upper_local_y,left_upper_local_z,right_upper_local_x,right_upper_local_y,right_upper_local_z,left_elevation,right_elevation,left_forward,right_forward,left_yaw_approx,right_yaw_approx,left_elbow_flex,right_elbow_flex,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778067142.316591,mediapipe_3d_body_retarget,1,0,1,-0.240820,-0.756703,-0.607789,0.825214,0.279322,-0.490919,-0.858255,0.283088,-0.653273,-0.513144,-1.089456,-0.750746,1.873965,1.191279,0.000000,0.000000,0.000000,-0.266618,-0.200000,0.000000,1.871276,-0.227209,0.722516,0.000000,1.218371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067142.356574,mediapipe_3d_body_retarget,1,0,1,-0.225916,-0.765887,-0.601979,0.818092,0.273702,-0.505780,-0.872420,0.277240,-0.645977,-0.530286,-1.100109,-0.737335,1.902620,1.222791,0.000000,0.000000,0.000000,-0.261968,-0.200000,0.000000,1.887545,-0.228628,0.725420,0.000000,1.229255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067142.386121,mediapipe_3d_body_retarget,1,0,1,-0.172839,-0.765002,-0.620402,0.751992,0.208574,-0.625303,-0.871044,0.210117,-0.669256,-0.675520,-1.163754,-0.801057,1.879627,1.278603,0.000000,0.000000,0.000000,-0.260808,-0.200000,0.000000,1.895961,-0.245739,0.711634,0.000000,1.249125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067142.421868,mediapipe_3d_body_retarget,1,0,1,-0.164792,-0.751634,-0.638663,0.779815,0.219549,-0.586248,-0.850535,0.221352,-0.692760,-0.626420,-1.174239,-0.735207,1.881150,1.336343,0.000000,0.000000,0.000000,-0.262466,-0.200000,0.000000,1.902999,-0.254027,0.703301,0.000000,1.276568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067142.456163,mediapipe_3d_body_retarget,1,0,1,-0.161739,-0.760092,-0.629365,0.785176,0.117604,-0.608003,-0.863454,0.117877,-0.680736,-0.653543,-1.178598,-0.742523,1.902315,1.428382,0.000000,0.000000,0.000000,-0.262470,-0.200000,0.000000,1.912862,-0.263641,0.671801,0.000000,1.316931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067142.489691,mediapipe_3d_body_retarget,1,0,1,-0.154089,-0.760487,-0.630806,0.771915,0.049800,-0.633772,-0.864063,0.049821,-0.682591,-0.686420,-1.189773,-0.741035,1.927505,1.518740,0.000000,0.000000,0.000000,-0.262677,-0.200000,0.000000,1.925791,-0.274948,0.630267,0.000000,1.367293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067142.523576,mediapipe_3d_body_retarget,1,0,1,-0.159219,-0.747893,-0.644442,0.766823,-0.027000,-0.641291,-0.844882,-0.027003,-0.700293,-0.696179,-1.188804,-0.723104,1.898144,1.633854,0.000000,0.000000,0.000000,-0.264790,-0.200000,0.000000,1.930262,-0.285068,0.578603,0.000000,1.430605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067142.555132,mediapipe_3d_body_retarget,1,0,1,-0.228822,-0.713510,-0.662227,0.776281,-0.097704,-0.622770,-0.794495,-0.097860,-0.723787,-0.672278,-1.127454,-0.707698,1.847914,1.705115,0.000000,0.000000,0.000000,-0.269065,-0.200000,0.000000,1.923792,-0.290534,0.520265,0.000000,1.495507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067142.587757,mediapipe_3d_body_retarget,1,0,1,-0.264709,-0.677188,-0.686546,0.763345,-0.061159,-0.643089,-0.743934,-0.061197,-0.756728,-0.698526,-1.093841,-0.715086,1.792401,1.691033,0.000000,0.000000,0.000000,-0.276108,-0.200000,0.000000,1.907514,-0.297795,0.482395,0.000000,1.544612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067142.613669,mediapipe_3d_body_retarget,1,0,1,-0.225997,-0.675179,-0.702181,0.747090,-0.144823,-0.648754,-0.741208,-0.145334,-0.778456,-0.705946,-1.135854,-0.734473,1.746430,1.717618,0.000000,0.000000,0.000000,-0.284132,-0.200000,0.000000,1.885297,-0.304419,0.431905,0.000000,1.589213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067142.647403,mediapipe_3d_body_retarget,1,0,1,-0.151677,-0.617501,-0.771807,0.752456,-0.195991,-0.628806,-0.665562,-0.197268,-0.881678,-0.680017,-1.219532,-0.722692,1.650002,1.754109,0.000000,0.000000,0.000000,-0.301907,-0.200000,0.000000,1.848238,-0.306867,0.379049,0.000000,1.632192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067142.681125,mediapipe_3d_body_retarget,1,0,1,-0.196993,-0.610593,-0.767053,0.732662,-0.290218,-0.615613,-0.656809,-0.294455,-0.874235,-0.663164,-1.163602,-0.707164,1.680240,1.844372,0.000000,0.000000,0.000000,-0.315307,-0.200000,0.000000,1.824638,-0.306971,0.313440,0.000000,1.684628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067142.717087,mediapipe_3d_body_retarget,1,0,1,-0.189026,-0.628527,-0.754468,0.670945,-0.469336,-0.574070,-0.679658,-0.488539,-0.854844,-0.611467,-1.187502,-0.732921,1.609953,1.810283,0.000000,0.000000,0.000000,-0.323894,-0.200000,0.000000,1.791701,-0.301367,0.214372,0.000000,1.719759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067142.745600,mediapipe_3d_body_retarget,1,0,1,-0.208452,-0.668752,-0.713665,0.599456,-0.564128,-0.567814,-0.732529,-0.599377,-0.794717,-0.603847,-1.165856,-0.786894,1.667379,1.704692,0.000000,0.000000,0.000000,-0.324150,-0.200000,0.000000,1.776837,-0.296047,0.131498,0.000000,1.726746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067142.780165,mediapipe_3d_body_retarget,1,0,1,-0.290366,-0.672504,-0.680754,0.550571,-0.755857,-0.354331,-0.737587,-0.856963,-0.748791,-0.362199,-1.041635,-0.803469,1.760794,0.745158,0.000000,0.000000,0.000000,-0.319303,-0.200000,0.000000,1.783628,-0.265209,0.065198,0.000000,1.540428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067142.813725,mediapipe_3d_body_retarget,1,0,1,-0.369570,-0.701931,-0.608861,0.434011,-0.868081,-0.240976,-0.778105,-1.051323,-0.654623,-0.243372,-0.904202,-0.760346,1.992376,0.672439,0.000000,0.000000,0.000000,-0.305067,-0.200000,0.000000,1.835378,-0.227467,0.012159,0.000000,1.376830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067142.849440,mediapipe_3d_body_retarget,1,0,1,-0.392173,-0.709558,-0.585429,0.384854,-0.897247,-0.216413,-0.788871,-1.113495,-0.625409,-0.218139,-0.861990,-0.764754,2.058534,0.638838,0.000000,0.000000,0.000000,-0.290465,-0.200000,0.000000,1.890009,-0.194498,-0.030273,0.000000,1.239232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067142.883693,mediapipe_3d_body_retarget,1,0,1,-0.407467,-0.711212,-0.572842,0.397572,-0.885374,-0.240936,-0.791222,-1.087297,-0.609968,-0.243330,-0.832192,-0.787307,2.115850,0.613820,0.000000,0.000000,0.000000,-0.277084,-0.200000,0.000000,1.945177,-0.170895,-0.064218,0.000000,1.124150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067142.915810,mediapipe_3d_body_retarget,1,0,1,-0.435001,-0.711404,-0.551977,0.367081,-0.898139,-0.242071,-0.791494,-1.115518,-0.584733,-0.244499,-0.791118,-0.798084,2.172252,0.611806,0.000000,0.000000,0.000000,-0.263604,-0.200000,0.000000,1.996142,-0.152140,-0.091375,0.000000,1.031681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067142.947949,mediapipe_3d_body_retarget,1,0,1,-0.461587,-0.692015,-0.555025,0.338809,-0.900964,-0.271059,-0.764276,-1.121985,-0.588393,-0.274493,-0.780843,-0.861002,2.146424,0.594216,0.000000,0.000000,0.000000,-0.253223,-0.200000,0.000000,2.036198,-0.140436,-0.113100,0.000000,0.954188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067142.983047,mediapipe_3d_body_retarget,1,0,1,-0.498128,-0.717012,-0.487609,0.322025,-0.911642,-0.255361,-0.799506,-1.147261,-0.509349,-0.258222,-0.700266,-0.862472,2.200000,0.579436,0.000000,0.000000,0.000000,-0.236222,-0.200000,0.000000,2.068959,-0.129282,-0.130480,0.000000,0.889238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.019974,mediapipe_3d_body_retarget,1,0,1,-0.483371,-0.717103,-0.502112,0.316874,-0.920789,-0.227462,-0.799636,-1.170098,-0.526039,-0.229470,-0.732929,-0.823884,2.200000,0.581068,0.000000,0.000000,0.000000,-0.224458,-0.200000,0.000000,2.095167,-0.117197,-0.144384,0.000000,0.837604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.048383,mediapipe_3d_body_retarget,1,0,1,-0.450964,-0.698883,-0.555152,0.287829,-0.925657,-0.245587,-0.773834,-1.182769,-0.588546,-0.248125,-0.802706,-0.911514,2.119268,0.579526,0.000000,0.000000,0.000000,-0.221923,-0.200000,0.000000,2.109987,-0.109581,-0.155507,0.000000,0.795988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.088584,mediapipe_3d_body_retarget,1,0,1,-0.452085,-0.710440,-0.539346,0.279376,-0.921549,-0.269624,-0.790123,-1.172051,-0.569660,-0.273002,-0.784613,-0.958971,2.160973,0.539197,0.000000,0.000000,0.000000,-0.217817,-0.200000,0.000000,2.127990,-0.106224,-0.164406,0.000000,0.754630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.118462,mediapipe_3d_body_retarget,1,0,1,-0.454971,-0.717219,-0.527825,0.271211,-0.923926,-0.269826,-0.799803,-1.178217,-0.556037,-0.273212,-0.781177,-0.965624,2.155173,0.527152,0.000000,0.000000,0.000000,-0.213033,-0.200000,0.000000,2.142392,-0.103562,-0.171525,0.000000,0.719134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.153520,mediapipe_3d_body_retarget,1,0,1,-0.440250,-0.711546,-0.547614,0.264545,-0.923691,-0.277149,-0.791696,-1.177604,-0.579510,-0.280825,-0.822582,-0.979934,2.074442,0.512900,0.000000,0.000000,0.000000,-0.211789,-0.200000,0.000000,2.138802,-0.102270,-0.177220,0.000000,0.687887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.181643,mediapipe_3d_body_retarget,1,0,1,-0.384386,-0.693424,-0.609435,0.261807,-0.917490,-0.299448,-0.766230,-1.161723,-0.655348,-0.304114,-0.922409,-1.009743,1.957534,0.504655,0.000000,0.000000,0.000000,-0.219135,-0.200000,0.000000,2.112548,-0.103798,-0.181776,0.000000,0.661241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.214680,mediapipe_3d_body_retarget,1,0,1,-0.343603,-0.688911,-0.638231,0.258936,-0.908552,-0.327848,-0.759985,-1.139806,-0.692199,-0.334025,-0.977023,-1.045856,1.913989,0.493287,0.000000,0.000000,0.000000,-0.229066,-0.200000,0.000000,2.082836,-0.108311,-0.185421,0.000000,0.637650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.250118,mediapipe_3d_body_retarget,1,0,1,-0.339145,-0.687003,-0.642656,0.253778,-0.908663,-0.331555,-0.757357,-1.140071,-0.697960,-0.337951,-0.983293,-1.060354,1.905885,0.476205,0.000000,0.000000,0.000000,-0.237645,-0.200000,0.000000,2.057446,-0.112353,-0.188336,0.000000,0.615361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.283760,mediapipe_3d_body_retarget,1,0,1,-0.333426,-0.694758,-0.637290,0.259042,-0.906334,-0.333850,-0.768084,-1.134526,-0.690976,-0.340385,-0.980758,-1.056663,1.933723,0.480854,0.000000,0.000000,0.000000,-0.243739,-0.200000,0.000000,2.042702,-0.115854,-0.190669,0.000000,0.598460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.322795,mediapipe_3d_body_retarget,1,0,1,-0.303754,-0.705260,-0.640579,0.269485,-0.896858,-0.350746,-0.782790,-1.112615,-0.695253,-0.358367,-1.008788,-1.060848,1.930765,0.487199,0.000000,0.000000,0.000000,-0.249085,-0.200000,0.000000,2.030314,-0.120633,-0.192535,0.000000,0.586207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.350450,mediapipe_3d_body_retarget,1,0,1,-0.297321,-0.703305,-0.645726,0.274688,-0.896059,-0.348747,-0.780036,-1.110812,-0.701974,-0.356234,-1.012637,-1.055897,1.926254,0.490542,0.000000,0.000000,0.000000,-0.254101,-0.200000,0.000000,2.019502,-0.124222,-0.194028,0.000000,0.577074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.383260,mediapipe_3d_body_retarget,1,0,1,-0.301369,-0.690585,-0.657471,0.269205,-0.897332,-0.349748,-0.762298,-1.113687,-0.717458,-0.357303,-1.018532,-1.065078,1.883001,0.468166,0.000000,0.000000,0.000000,-0.259817,-0.200000,0.000000,2.002202,-0.127210,-0.195223,0.000000,0.565293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.415426,mediapipe_3d_body_retarget,1,0,1,-0.321001,-0.689738,-0.649015,0.266830,-0.921291,-0.282885,-0.761127,-1.171388,-0.706289,-0.286801,-0.988075,-0.987896,1.915523,0.478004,0.000000,0.000000,0.000000,-0.263162,-0.200000,0.000000,1.994866,-0.121845,-0.196178,0.000000,0.557835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.453392,mediapipe_3d_body_retarget,1,0,1,-0.332829,-0.684723,-0.648367,0.248736,-0.925217,-0.286537,-0.754223,-1.181607,-0.705437,-0.290611,-0.973181,-1.018015,1.926233,0.462121,0.000000,0.000000,0.000000,-0.265743,-0.200000,0.000000,1.991140,-0.117973,-0.196942,0.000000,0.548692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.480720,mediapipe_3d_body_retarget,1,0,1,-0.347668,-0.672850,-0.652992,0.242296,-0.923632,-0.296979,-0.738055,-1.177451,-0.711529,-0.301528,-0.954359,-1.037313,1.942297,0.449853,0.000000,0.000000,0.000000,-0.268479,-0.200000,0.000000,1.991371,-0.116076,-0.197554,0.000000,0.538924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.514138,mediapipe_3d_body_retarget,1,0,1,-0.358378,-0.670404,-0.649711,0.231624,-0.923685,-0.305214,-0.734753,-1.177590,-0.707204,-0.310164,-0.938346,-1.063380,1.963162,0.448272,0.000000,0.000000,0.000000,-0.270191,-0.200000,0.000000,1.995729,-0.115508,-0.198043,0.000000,0.530794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.545550,mediapipe_3d_body_retarget,1,0,1,-0.364494,-0.672889,-0.643711,0.226909,-0.922399,-0.312557,-0.738108,-1.174247,-0.699338,-0.317884,-0.927463,-1.079243,1.987099,0.448432,0.000000,0.000000,0.000000,-0.270696,-0.200000,0.000000,2.004003,-0.115903,-0.198435,0.000000,0.524322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.580514,mediapipe_3d_body_retarget,1,0,1,-0.357934,-0.665475,-0.655001,0.212308,-0.922376,-0.322718,-0.728130,-1.174188,-0.714183,-0.328600,-0.936855,-1.118296,1.992077,0.442059,0.000000,0.000000,0.000000,-0.272733,-0.200000,0.000000,2.011618,-0.117398,-0.198748,0.000000,0.517869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.619596,mediapipe_3d_body_retarget,1,0,1,-0.353635,-0.671699,-0.650971,0.209196,-0.923065,-0.322783,-0.736500,-1.175973,-0.708863,-0.328669,-0.939342,-1.125302,2.008974,0.443578,0.000000,0.000000,0.000000,-0.273777,-0.200000,0.000000,2.021089,-0.118601,-0.198998,0.000000,0.513011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.651963,mediapipe_3d_body_retarget,1,0,1,-0.352333,-0.677376,-0.645773,0.210860,-0.924339,-0.318018,-0.744190,-1.179300,-0.702036,-0.323638,-0.938166,-1.116429,2.022036,0.440881,0.000000,0.000000,0.000000,-0.273862,-0.200000,0.000000,2.031278,-0.119011,-0.199198,0.000000,0.508585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.679200,mediapipe_3d_body_retarget,1,0,1,-0.341168,-0.680576,-0.648399,0.218504,-0.924109,-0.313493,-0.748549,-1.178699,-0.705479,-0.318869,-0.947782,-1.104859,2.023490,0.448056,0.000000,0.000000,0.000000,-0.274308,-0.200000,0.000000,2.039721,-0.118814,-0.199359,0.000000,0.506479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.714737,mediapipe_3d_body_retarget,1,0,1,-0.337561,-0.682077,-0.648709,0.217648,-0.926000,-0.308469,-0.750599,-1.183676,-0.705887,-0.313584,-0.949184,-1.105392,2.029023,0.436350,0.000000,0.000000,0.000000,-0.274710,-0.200000,0.000000,2.047581,-0.118075,-0.199487,0.000000,0.502453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.747760,mediapipe_3d_body_retarget,1,0,1,-0.332317,-0.678595,-0.655037,0.220514,-0.927563,-0.301663,-0.745849,-1.187837,-0.714232,-0.306436,-0.956298,-1.096297,2.021602,0.431360,0.000000,0.000000,0.000000,-0.275950,-0.200000,0.000000,2.052385,-0.116697,-0.199590,0.000000,0.498234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.782755,mediapipe_3d_body_retarget,1,0,1,-0.334612,-0.670345,-0.662324,0.220524,-0.928312,-0.299341,-0.734673,-1.189848,-0.723916,-0.304002,-0.956010,-1.094413,2.016744,0.425661,0.000000,0.000000,0.000000,-0.278007,-0.200000,0.000000,2.055257,-0.115327,-0.199672,0.000000,0.493720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.814341,mediapipe_3d_body_retarget,1,0,1,-0.350255,-0.674288,-0.650121,0.227434,-0.927441,-0.296862,-0.740000,-1.187511,-0.707744,-0.301405,-0.921652,-1.076702,2.077257,0.422278,0.000000,0.000000,0.000000,-0.277873,-0.200000,0.000000,2.069657,-0.113946,-0.199737,0.000000,0.489431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.848018,mediapipe_3d_body_retarget,1,0,1,-0.337082,-0.696298,-0.633675,0.249901,-0.904759,-0.344907,-0.770227,-1.130813,-0.686295,-0.352140,-0.918243,-1.088097,2.105887,0.415374,0.000000,0.000000,0.000000,-0.275407,-0.200000,0.000000,2.086903,-0.118421,-0.199790,0.000000,0.484620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.885064,mediapipe_3d_body_retarget,1,0,1,-0.329570,-0.687380,-0.647219,0.251555,-0.903807,-0.346197,-0.757875,-1.128585,-0.703931,-0.353514,-0.943493,-1.085235,2.052165,0.417560,0.000000,0.000000,0.000000,-0.275374,-0.200000,0.000000,2.089955,-0.122153,-0.199832,0.000000,0.481208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.914702,mediapipe_3d_body_retarget,1,0,1,-0.330004,-0.692052,-0.641998,0.251257,-0.902286,-0.350355,-0.764328,-1.125044,-0.697102,-0.357951,-0.940220,-1.084536,2.065684,0.407207,0.000000,0.000000,0.000000,-0.274596,-0.200000,0.000000,2.095101,-0.125627,-0.199866,0.000000,0.476408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.952593,mediapipe_3d_body_retarget,1,0,1,-0.315751,-0.683368,-0.658262,0.252399,-0.902836,-0.348113,-0.752366,-1.126320,-0.718508,-0.355557,-0.966319,-1.079693,2.027345,0.413989,0.000000,0.000000,0.000000,-0.276329,-0.200000,0.000000,2.091550,-0.128142,-0.199892,0.000000,0.473924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067143.985653,mediapipe_3d_body_retarget,1,0,1,-0.311376,-0.683753,-0.659944,0.258530,-0.903288,-0.342393,-0.752894,-1.127372,-0.720745,-0.349463,-0.970972,-1.062528,2.028632,0.417702,0.000000,0.000000,0.000000,-0.277961,-0.200000,0.000000,2.088966,-0.129484,-0.199914,0.000000,0.472680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067144.017872,mediapipe_3d_body_retarget,1,0,1,-0.310715,-0.687710,-0.656134,0.260458,-0.902745,-0.342364,-0.758330,-1.126109,-0.715684,-0.349432,-0.963929,-1.058770,2.051161,0.414171,0.000000,0.000000,0.000000,-0.278710,-0.200000,0.000000,2.091405,-0.130554,-0.199931,0.000000,0.470978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067144.050429,mediapipe_3d_body_retarget,1,0,1,-0.318331,-0.698315,-0.641110,0.263044,-0.905810,-0.332139,-0.773040,-1.133287,-0.695943,-0.338571,-0.942835,-1.043246,2.096563,0.408729,0.000000,0.000000,0.000000,-0.277138,-0.200000,0.000000,2.102437,-0.130215,-0.199945,0.000000,0.468528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067144.084397,mediapipe_3d_body_retarget,1,0,1,-0.318844,-0.701273,-0.637616,0.264385,-0.908177,-0.324524,-0.777182,-1.138907,-0.691400,-0.330509,-0.943972,-1.032834,2.098987,0.402669,0.000000,0.000000,0.000000,-0.275380,-0.200000,0.000000,2.111747,-0.129058,-0.199956,0.000000,0.465356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067144.116696,mediapipe_3d_body_retarget,1,0,1,-0.329502,-0.719543,-0.611299,0.273344,-0.915962,-0.293763,-0.803144,-1.157899,-0.657701,-0.298161,-0.915790,-0.980815,2.151765,0.423281,0.000000,0.000000,0.000000,-0.270267,-0.200000,0.000000,2.129397,-0.124573,-0.199965,0.000000,0.466941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067144.148828,mediapipe_3d_body_retarget,1,0,1,-0.334376,-0.724956,-0.602189,0.288366,-0.920832,-0.262516,-0.810970,-1.170208,-0.646240,-0.265629,-0.902681,-0.913330,2.176908,0.438939,0.000000,0.000000,0.000000,-0.264916,-0.200000,0.000000,2.143518,-0.117407,-0.199972,0.000000,0.471341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067144.181456,mediapipe_3d_body_retarget,1,0,1,-0.329843,-0.722925,-0.607110,0.307998,-0.911581,-0.272318,-0.808027,-1.147113,-0.652419,-0.275801,-0.909361,-0.903837,2.171765,0.457850,0.000000,0.000000,0.000000,-0.261315,-0.200000,0.000000,2.154814,-0.112793,-0.199977,0.000000,0.478643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067144.216634,mediapipe_3d_body_retarget,1,0,1,-0.322972,-0.718139,-0.616414,0.327117,-0.895894,-0.300613,-0.801124,-1.110440,-0.664180,-0.305336,-0.920362,-0.915058,2.156136,0.458099,0.000000,0.000000,0.000000,-0.259728,-0.200000,0.000000,2.163852,-0.112351,-0.199982,0.000000,0.484534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067144.246941,mediapipe_3d_body_retarget,1,0,1,-0.308338,-0.708973,-0.634259,0.352092,-0.873788,-0.335448,-0.788041,-1.062939,-0.687050,-0.342080,-0.942203,-0.922482,2.119823,0.452095,0.000000,0.000000,0.000000,-0.260974,-0.200000,0.000000,2.165046,-0.116039,-0.199986,0.000000,0.488046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067144.281733,mediapipe_3d_body_retarget,1,0,1,-0.306937,-0.712326,-0.631175,0.359884,-0.871384,-0.333428,-0.792806,-1.058016,-0.683067,-0.339937,-0.942637,-0.917570,2.120010,0.456099,0.000000,0.000000,0.000000,-0.261532,-0.200000,0.000000,2.166039,-0.118754,-0.199988,0.000000,0.491657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067144.316155,mediapipe_3d_body_retarget,1,0,1,-0.299405,-0.721136,-0.624756,0.364029,-0.868117,-0.337426,-0.805440,-1.051395,-0.674818,-0.344181,-0.941379,-0.924834,2.139834,0.471096,0.000000,0.000000,0.000000,-0.261072,-0.200000,0.000000,2.170798,-0.121392,-0.199991,0.000000,0.497545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067144.359733,mediapipe_3d_body_retarget,1,0,1,-0.289430,-0.728873,-0.620463,0.376866,-0.866998,-0.326014,-0.816675,-1.049147,-0.669333,-0.332085,-0.950201,-0.899008,2.141738,0.481000,0.000000,0.000000,0.000000,-0.260100,-0.200000,0.000000,2.174986,-0.122173,-0.199993,0.000000,0.504236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067144.388385,mediapipe_3d_body_retarget,1,0,1,-0.274469,-0.731677,-0.623951,0.386021,-0.864539,-0.321807,-0.820780,-1.044233,-0.673789,-0.327637,-0.969099,-0.884862,2.129197,0.491810,0.000000,0.000000,0.000000,-0.259813,-0.200000,0.000000,2.175828,-0.122308,-0.199994,0.000000,0.511751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067144.413700,mediapipe_3d_body_retarget,1,0,1,-0.282238,-0.753138,-0.594243,0.389055,-0.865067,-0.316694,-0.852819,-1.045285,-0.636325,-0.322242,-0.945662,-0.876340,2.177319,0.498991,0.000000,0.000000,0.000000,-0.255462,-0.200000,0.000000,2.180662,-0.121822,-0.199995,0.000000,0.519199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067144.446850,mediapipe_3d_body_retarget,1,0,1,-0.293549,-0.779301,-0.553641,0.390153,-0.867177,-0.309492,-0.893550,-1.049505,-0.586730,-0.314658,-0.907572,-0.867411,2.200000,0.510730,0.000000,0.000000,0.000000,-0.246526,-0.200000,0.000000,2.184530,-0.120600,-0.199996,0.000000,0.527505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067144.481321,mediapipe_3d_body_retarget,1,0,1,-0.293093,-0.784346,-0.546715,0.389712,-0.870981,-0.299192,-0.901642,-1.057196,-0.578435,-0.303846,-0.902033,-0.857188,2.200000,0.521780,0.000000,0.000000,0.000000,-0.238465,-0.200000,0.000000,2.187624,-0.118432,-0.199997,0.000000,0.536360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067144.513906,mediapipe_3d_body_retarget,1,0,1,-0.267915,-0.787637,-0.554842,0.389941,-0.870858,-0.299253,-0.906964,-1.056945,-0.588173,-0.303910,-0.941147,-0.855810,2.200000,0.520188,0.000000,0.000000,0.000000,-0.233087,-0.200000,0.000000,2.190099,-0.116705,-0.199998,0.000000,0.543126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067144.548256,mediapipe_3d_body_retarget,1,0,1,-0.258647,-0.787804,-0.558988,0.389177,-0.871948,-0.297065,-0.907235,-1.059167,-0.593164,-0.301618,-0.956483,-0.852767,2.200000,0.520873,0.000000,0.000000,0.000000,-0.229333,-0.200000,0.000000,2.192079,-0.115072,-0.199998,0.000000,0.548675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
