time_sec,source,valid,manual_enabled,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,left_ik_loss,right_ik_loss,left_workspace_projected,right_workspace_projected,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778075185.066045,ik_wrist_pelvis_body_frame,1,0,-0.263443,0.100000,-0.482815,-0.204175,-0.245748,-0.449560,-0.073236,0.138202,-0.269452,-0.026311,-0.206784,-0.294696,0.007335,0.007961,1,0,0.000000,0.000000,0.000000,0.859720,-1.069115,-0.261210,0.272131,-0.518081,-0.988235,0.130978,0.249432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.099560,ik_wrist_pelvis_body_frame,1,0,-0.270067,0.112586,-0.486904,-0.208670,-0.215869,-0.460694,-0.078577,0.130122,-0.272257,-0.028379,-0.194259,-0.293903,0.004884,0.007837,0,0,0.000000,0.000000,0.000000,0.879582,-1.086909,-0.274254,0.274497,-0.546760,-1.016761,0.143999,0.255139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.135072,ik_wrist_pelvis_body_frame,1,0,-0.284041,0.113439,-0.486645,-0.182498,-0.196809,-0.480991,-0.098189,0.126318,-0.273998,-0.015207,-0.185188,-0.303155,0.004297,0.008123,0,0,0.000000,0.000000,0.000000,0.895074,-1.100789,-0.291122,0.283807,-0.567395,-1.046073,0.155285,0.249792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.167747,ik_wrist_pelvis_body_frame,1,0,-0.287355,0.116797,-0.484075,-0.166618,-0.189984,-0.494720,-0.098359,0.126297,-0.273388,-0.012552,-0.182170,-0.304928,0.003886,0.007720,0,0,0.000000,0.000000,0.000000,0.907158,-1.111616,-0.310133,0.296599,-0.579573,-1.068937,0.164059,0.231025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.204809,ik_wrist_pelvis_body_frame,1,0,-0.290569,0.112733,-0.479735,-0.176922,-0.194993,-0.497092,-0.094035,0.125140,-0.271532,-0.024249,-0.179021,-0.299802,0.004103,0.006139,0,0,0.000000,0.000000,0.000000,0.916583,-1.120060,-0.331518,0.311532,-0.591592,-1.086771,0.170943,0.215030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.234070,ik_wrist_pelvis_body_frame,1,0,-0.290070,0.144004,-0.474473,-0.179423,-0.213800,-0.497080,-0.089125,0.129738,-0.272775,-0.030266,-0.178265,-0.300298,0.002690,0.004904,0,0,0.000000,0.000000,0.000000,0.923935,-1.125107,-0.345827,0.325876,-0.597737,-1.097296,0.175217,0.204314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.269349,ik_wrist_pelvis_body_frame,1,0,-0.286529,0.154243,-0.474143,-0.163238,-0.252682,-0.495889,-0.087634,0.134350,-0.271616,-0.029114,-0.177780,-0.298347,0.002695,0.003460,0,1,0.000000,0.000000,0.000000,0.925659,-1.128353,-0.353380,0.336994,-0.584466,-1.098890,0.175001,0.196489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.301556,ik_wrist_pelvis_body_frame,1,0,-0.295513,0.171796,-0.459347,-0.159425,-0.257348,-0.494728,-0.084221,0.142149,-0.259660,-0.027499,-0.177213,-0.292733,0.002875,0.002999,0,1,0.000000,0.000000,0.000000,0.921378,-1.124315,-0.355561,0.348620,-0.566527,-1.098709,0.173023,0.189763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.337408,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.182725,-0.442261,-0.161153,-0.266627,-0.489224,-0.087287,0.147823,-0.252872,-0.030318,-0.183447,-0.282326,0.003131,0.002835,1,1,0.000000,0.000000,0.000000,0.914079,-1.115847,-0.354490,0.361442,-0.549106,-1.094410,0.170348,0.184588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.367215,ik_wrist_pelvis_body_frame,1,0,-0.295594,0.181253,-0.450133,-0.162667,-0.261432,-0.491521,-0.085294,0.159670,-0.251849,-0.036263,-0.180688,-0.281196,0.003790,0.002611,0,1,0.000000,0.000000,0.000000,0.906470,-1.111216,-0.352582,0.370495,-0.537270,-1.091534,0.167777,0.178742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.405546,ik_wrist_pelvis_body_frame,1,0,-0.284091,0.179127,-0.455796,-0.142344,-0.264635,-0.496091,-0.085176,0.169800,-0.244988,-0.023598,-0.177993,-0.282232,0.004784,0.002555,0,1,0.000000,0.000000,0.000000,0.897711,-1.109833,-0.350247,0.374418,-0.518684,-1.091089,0.163835,0.170860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.442573,ik_wrist_pelvis_body_frame,1,0,-0.269666,0.184493,-0.459783,-0.134561,-0.258570,-0.501433,-0.081883,0.179868,-0.238536,-0.016542,-0.171783,-0.277588,0.005721,0.002396,0,1,0.000000,0.000000,0.000000,0.884264,-1.109551,-0.346748,0.372687,-0.499554,-1.093263,0.159462,0.161671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.474231,ik_wrist_pelvis_body_frame,1,0,-0.282552,0.168228,-0.460112,-0.139922,-0.246930,-0.505814,-0.089976,0.170175,-0.232160,-0.023196,-0.169974,-0.285418,0.005522,0.002480,0,1,0.000000,0.000000,0.000000,0.883187,-1.108812,-0.346398,0.370951,-0.488822,-1.097332,0.155680,0.152415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.503706,ik_wrist_pelvis_body_frame,1,0,-0.286841,0.174147,-0.457987,-0.152795,-0.221574,-0.513769,-0.093504,0.170244,-0.231692,-0.023754,-0.164471,-0.286399,0.005111,0.003061,0,1,0.000000,0.000000,0.000000,0.883632,-1.105147,-0.345994,0.368301,-0.493109,-1.105757,0.153297,0.142967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.535800,ik_wrist_pelvis_body_frame,1,0,-0.281724,0.194691,-0.455560,-0.154975,-0.225062,-0.511595,-0.086927,0.174026,-0.231768,-0.022654,-0.162138,-0.284678,0.004708,0.002812,0,1,0.000000,0.000000,0.000000,0.875349,-1.098579,-0.342886,0.363307,-0.500903,-1.111269,0.151099,0.136098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.571181,ik_wrist_pelvis_body_frame,1,0,-0.295628,0.197935,-0.447971,-0.163590,-0.222114,-0.510200,-0.098228,0.174642,-0.227177,-0.029589,-0.162711,-0.283575,0.004413,0.002798,0,1,0.000000,0.000000,0.000000,0.871027,-1.087561,-0.340233,0.359180,-0.513301,-1.114599,0.149275,0.131179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.607162,ik_wrist_pelvis_body_frame,1,0,-0.292342,0.192501,-0.452489,-0.161559,-0.216741,-0.513149,-0.096667,0.171947,-0.229014,-0.028156,-0.161910,-0.288929,0.004380,0.002934,0,1,0.000000,0.000000,0.000000,0.869645,-1.080210,-0.338054,0.352985,-0.525645,-1.119043,0.147376,0.126347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.636261,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.187263,-0.449606,-0.169101,-0.197244,-0.518556,-0.101999,0.168238,-0.227505,-0.031655,-0.152298,-0.292984,0.004234,0.003029,1,1,0.000000,0.000000,0.000000,0.873712,-1.072648,-0.336695,0.347538,-0.545207,-1.125854,0.146119,0.120874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.667960,ik_wrist_pelvis_body_frame,1,0,-0.297767,0.197035,-0.449335,-0.189821,-0.199762,-0.510356,-0.095587,0.167878,-0.226895,-0.049500,-0.150807,-0.293654,0.003943,0.002708,0,1,0.000000,0.000000,0.000000,0.873738,-1.065168,-0.334005,0.341424,-0.572749,-1.127401,0.145576,0.120557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.707965,ik_wrist_pelvis_body_frame,1,0,-0.282095,0.200793,-0.458913,-0.203082,-0.205713,-0.502832,-0.089999,0.169421,-0.232095,-0.060722,-0.144755,-0.291347,0.003891,0.002099,0,1,0.000000,0.000000,0.000000,0.867890,-1.062382,-0.329774,0.331819,-0.602514,-1.124852,0.145196,0.124190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.735788,ik_wrist_pelvis_body_frame,1,0,-0.287767,0.199270,-0.458303,-0.199335,-0.194908,-0.508602,-0.096574,0.167619,-0.229182,-0.060137,-0.139854,-0.294904,0.003696,0.002070,0,1,0.000000,0.000000,0.000000,0.865390,-1.058328,-0.325768,0.322722,-0.630621,-1.126935,0.144639,0.126922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.767432,ik_wrist_pelvis_body_frame,1,0,-0.289920,0.204989,-0.457023,-0.208756,-0.173074,-0.512705,-0.102600,0.169139,-0.222852,-0.070475,-0.130377,-0.296026,0.003613,0.002074,0,1,0.000000,0.000000,0.000000,0.863226,-1.051881,-0.321320,0.312984,-0.665806,-1.132009,0.144991,0.129718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.805897,ik_wrist_pelvis_body_frame,1,0,-0.285675,0.202285,-0.460252,-0.202632,-0.152420,-0.521640,-0.105279,0.171471,-0.222852,-0.063469,-0.122859,-0.302438,0.003795,0.002458,0,1,0.000000,0.000000,0.000000,0.862066,-1.046694,-0.316734,0.301013,-0.703574,-1.135967,0.145543,0.122552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.837276,ik_wrist_pelvis_body_frame,1,0,-0.272331,0.206636,-0.468548,-0.194748,-0.146854,-0.526220,-0.101228,0.168164,-0.227085,-0.056645,-0.117610,-0.305815,0.003343,0.002489,1,1,0.000000,0.000000,0.000000,0.856830,-1.044315,-0.310870,0.285596,-0.736969,-1.139054,0.144988,0.107996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.871479,ik_wrist_pelvis_body_frame,1,0,-0.244068,0.208826,-0.482931,-0.197685,-0.154238,-0.523002,-0.083199,0.170286,-0.236243,-0.060645,-0.119427,-0.305834,0.003442,0.002215,1,1,0.000000,0.000000,0.000000,0.842548,-1.048213,-0.303138,0.265264,-0.763151,-1.141462,0.143107,0.097049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.906244,ik_wrist_pelvis_body_frame,1,0,-0.227521,0.210528,-0.490216,-0.191548,-0.162898,-0.522660,-0.073434,0.170234,-0.238716,-0.056313,-0.116773,-0.304360,0.003373,0.002003,1,1,0.000000,0.000000,0.000000,0.823527,-1.053707,-0.294250,0.243256,-0.778579,-1.143341,0.139949,0.088683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.934021,ik_wrist_pelvis_body_frame,1,0,-0.226691,0.211566,-0.489469,-0.184435,-0.155627,-0.527413,-0.075912,0.173881,-0.237854,-0.050555,-0.111821,-0.304478,0.003443,0.002148,0,1,0.000000,0.000000,0.000000,0.806742,-1.056166,-0.285243,0.222563,-0.789018,-1.144806,0.136102,0.080173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075185.968142,ik_wrist_pelvis_body_frame,1,0,-0.215146,0.211400,-0.492000,-0.179524,-0.136741,-0.534297,-0.067209,0.176842,-0.237944,-0.047079,-0.103207,-0.304987,0.003786,0.003013,0,1,0.000000,0.000000,0.000000,0.789196,-1.058903,-0.275926,0.201516,-0.802189,-1.145948,0.132219,0.073535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.002333,ik_wrist_pelvis_body_frame,1,0,-0.217993,0.209691,-0.492551,-0.171524,-0.141083,-0.535794,-0.071554,0.175998,-0.239607,-0.045315,-0.105397,-0.305688,0.003579,0.003154,0,1,0.000000,0.000000,0.000000,0.776783,-1.059670,-0.266883,0.182175,-0.810230,-1.146840,0.127998,0.068357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.033076,ik_wrist_pelvis_body_frame,1,0,-0.216360,0.202775,-0.493781,-0.155694,-0.136334,-0.541823,-0.068287,0.175744,-0.243789,-0.032711,-0.105612,-0.306998,0.003824,0.004916,0,1,0.000000,0.000000,0.000000,0.769371,-1.061162,-0.258153,0.164079,-0.811043,-1.147535,0.123532,0.064318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.066558,ik_wrist_pelvis_body_frame,1,0,-0.209498,0.198362,-0.498459,-0.152593,-0.132431,-0.543670,-0.064354,0.173549,-0.247935,-0.029487,-0.108473,-0.306926,0.003777,0.005657,0,1,0.000000,0.000000,0.000000,0.763595,-1.064329,-0.249395,0.146425,-0.809001,-1.148077,0.119139,0.061168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.099478,ik_wrist_pelvis_body_frame,1,0,-0.204119,0.208298,-0.499305,-0.153259,-0.124902,-0.545262,-0.063188,0.174962,-0.248921,-0.029153,-0.104879,-0.307040,0.003393,0.006311,0,1,0.000000,0.000000,0.000000,0.754166,-1.064872,-0.240189,0.129908,-0.809430,-1.148500,0.115114,0.058711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.134977,ik_wrist_pelvis_body_frame,1,0,-0.209393,0.223040,-0.492755,-0.152777,-0.124192,-0.545560,-0.065442,0.174837,-0.246342,-0.027697,-0.103791,-0.306580,0.002887,0.006462,1,1,0.000000,0.000000,0.000000,0.742983,-1.059670,-0.230743,0.116655,-0.810848,-1.148830,0.111366,0.056795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.168420,ik_wrist_pelvis_body_frame,1,0,-0.216335,0.216190,-0.492810,-0.153024,-0.124418,-0.545439,-0.073621,0.172639,-0.245593,-0.027962,-0.103191,-0.307461,0.002798,0.006418,1,1,0.000000,0.000000,0.000000,0.738895,-1.054624,-0.221654,0.104707,-0.812573,-1.149088,0.107836,0.055300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.199416,ik_wrist_pelvis_body_frame,1,0,-0.233551,0.217737,-0.484195,-0.174559,-0.124573,-0.538898,-0.076571,0.170252,-0.242326,-0.037343,-0.103907,-0.302264,0.002790,0.004446,1,1,0.000000,0.000000,0.000000,0.742812,-1.046036,-0.213120,0.096984,-0.822155,-1.149288,0.104837,0.054134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.233050,ik_wrist_pelvis_body_frame,1,0,-0.234431,0.206606,-0.488627,-0.182570,-0.121566,-0.536926,-0.078286,0.168271,-0.244114,-0.041263,-0.101237,-0.301524,0.002912,0.003966,1,1,0.000000,0.000000,0.000000,0.751960,-1.041318,-0.205034,0.089276,-0.837673,-1.149445,0.102226,0.053225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.270371,ik_wrist_pelvis_body_frame,1,0,-0.231304,0.175760,-0.500621,-0.188306,-0.118732,-0.535578,-0.086277,0.162066,-0.250996,-0.045427,-0.102529,-0.304214,0.003297,0.003761,0,1,0.000000,0.000000,0.000000,0.771389,-1.045193,-0.197487,0.080635,-0.856494,-1.149567,0.099860,0.052515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.303486,ik_wrist_pelvis_body_frame,1,0,-0.222898,0.163709,-0.507243,-0.183439,-0.119606,-0.537070,-0.086687,0.160200,-0.256018,-0.042767,-0.103600,-0.306406,0.003399,0.004091,0,1,0.000000,0.000000,0.000000,0.791945,-1.053811,-0.190135,0.073896,-0.872178,-1.149662,0.097433,0.051962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.336452,ik_wrist_pelvis_body_frame,1,0,-0.221783,0.164763,-0.508944,-0.186533,-0.121382,-0.535604,-0.088870,0.159207,-0.257245,-0.046142,-0.104084,-0.306054,0.003160,0.003682,0,1,0.000000,0.000000,0.000000,0.809223,-1.061043,-0.182810,0.068638,-0.885264,-1.149737,0.094958,0.051530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.377031,ik_wrist_pelvis_body_frame,1,0,-0.237889,0.172222,-0.500149,-0.211550,-0.113652,-0.527949,-0.097823,0.158373,-0.247602,-0.059035,-0.100204,-0.303343,0.002888,0.003005,1,1,0.000000,0.000000,0.000000,0.825955,-1.059719,-0.175669,0.064538,-0.899506,-1.149795,0.093115,0.051194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.403390,ik_wrist_pelvis_body_frame,1,0,-0.236029,0.195797,-0.492295,-0.197560,-0.125227,-0.530743,-0.093088,0.165279,-0.244852,-0.055586,-0.100000,-0.304782,0.002689,0.002588,1,1,0.000000,0.000000,0.000000,0.829958,-1.053011,-0.168209,0.061340,-0.910614,-1.149840,0.091035,0.050931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.436486,ik_wrist_pelvis_body_frame,1,0,-0.232700,0.204624,-0.490285,-0.194718,-0.132034,-0.530143,-0.088258,0.170516,-0.243572,-0.053979,-0.100802,-0.303065,0.002766,0.002414,1,1,0.000000,0.000000,0.000000,0.825901,-1.046160,-0.160726,0.058845,-0.916408,-1.149875,0.088582,0.050726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.471909,ik_wrist_pelvis_body_frame,1,0,-0.220915,0.206924,-0.494752,-0.194224,-0.132998,-0.530083,-0.079341,0.172582,-0.245914,-0.051457,-0.100559,-0.303483,0.002889,0.002485,1,1,0.000000,0.000000,0.000000,0.815551,-1.043788,-0.153352,0.056899,-0.918995,-1.149902,0.085950,0.050566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.504039,ik_wrist_pelvis_body_frame,1,0,-0.214543,0.206946,-0.497538,-0.184368,-0.138339,-0.532232,-0.082896,0.174419,-0.251728,-0.043591,-0.102310,-0.304310,0.002787,0.002898,1,1,0.000000,0.000000,0.000000,0.803605,-1.043724,-0.146257,0.055381,-0.914575,-1.149924,0.083021,0.050442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.538129,ik_wrist_pelvis_body_frame,1,0,-0.210616,0.212054,-0.497065,-0.181422,-0.144307,-0.531659,-0.083573,0.179004,-0.252120,-0.042577,-0.106157,-0.304234,0.002855,0.002804,1,1,0.000000,0.000000,0.000000,0.789987,-1.043141,-0.139432,0.054197,-0.904765,-1.149941,0.079920,0.050345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.573797,ik_wrist_pelvis_body_frame,1,0,-0.204391,0.213726,-0.498944,-0.172553,-0.140658,-0.535575,-0.078442,0.179219,-0.251744,-0.039376,-0.105845,-0.305302,0.002862,0.003392,1,1,0.000000,0.000000,0.000000,0.775127,-1.043981,-0.132907,0.053274,-0.892681,-1.149954,0.076861,0.050269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.599138,ik_wrist_pelvis_body_frame,1,0,-0.211621,0.209637,-0.497663,-0.179343,-0.135793,-0.534599,-0.082828,0.174683,-0.250319,-0.042444,-0.105335,-0.304445,0.002697,0.003256,1,1,0.000000,0.000000,0.000000,0.766908,-1.043953,-0.126979,0.052554,-0.885544,-1.149964,0.074220,0.050210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.636328,ik_wrist_pelvis_body_frame,1,0,-0.214289,0.207530,-0.497405,-0.183901,-0.135971,-0.533003,-0.086533,0.173494,-0.248076,-0.045646,-0.104738,-0.304782,0.002664,0.002962,1,1,0.000000,0.000000,0.000000,0.763414,-1.043594,-0.121542,0.051992,-0.882654,-1.149972,0.071918,0.050164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.672580,ik_wrist_pelvis_body_frame,1,0,-0.213658,0.207561,-0.497664,-0.183808,-0.131128,-0.534247,-0.086215,0.172907,-0.246860,-0.045601,-0.101144,-0.305133,0.002637,0.003153,1,1,0.000000,0.000000,0.000000,0.761290,-1.043455,-0.116443,0.051554,-0.883690,-1.149978,0.069926,0.050128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.708921,ik_wrist_pelvis_body_frame,1,0,-0.213074,0.202206,-0.500112,-0.185026,-0.127469,-0.534712,-0.084663,0.171431,-0.247372,-0.046353,-0.100969,-0.303784,0.002736,0.003238,1,1,0.000000,0.000000,0.000000,0.761357,-1.045115,-0.111726,0.051212,-0.887826,-1.149983,0.068200,0.050099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.739154,ik_wrist_pelvis_body_frame,1,0,-0.207815,0.187087,-0.508145,-0.178393,-0.120967,-0.538464,-0.086629,0.169661,-0.250980,-0.044519,-0.100000,-0.306448,0.003046,0.004073,1,1,0.000000,0.000000,0.000000,0.765382,-1.051997,-0.107473,0.050945,-0.893048,-1.149987,0.066654,0.050078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.767196,ik_wrist_pelvis_body_frame,1,0,-0.219426,0.163720,-0.511320,-0.178578,-0.118427,-0.538966,-0.092755,0.155970,-0.253828,-0.044617,-0.100000,-0.308305,0.003035,0.004291,1,1,0.000000,0.000000,0.000000,0.783022,-1.060575,-0.104084,0.050737,-0.899125,-1.149990,0.065270,0.050061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.799576,ik_wrist_pelvis_body_frame,1,0,-0.223400,0.154318,-0.512521,-0.178882,-0.113014,-0.540027,-0.093851,0.151566,-0.254922,-0.044468,-0.100000,-0.310947,0.002970,0.004764,1,1,0.000000,0.000000,0.000000,0.806546,-1.068495,-0.101183,0.050575,-0.907069,-1.149992,0.064108,0.050047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.836921,ik_wrist_pelvis_body_frame,1,0,-0.210385,0.162040,-0.515637,-0.173114,-0.110291,-0.542464,-0.089541,0.152080,-0.258403,-0.038688,-0.100000,-0.312774,0.002673,0.005720,1,1,0.000000,0.000000,0.000000,0.821079,-1.076993,-0.098034,0.050449,-0.913797,-1.149994,0.063027,0.050037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.870724,ik_wrist_pelvis_body_frame,1,0,-0.217424,0.175035,-0.508419,-0.168492,-0.110844,-0.543805,-0.079903,0.152869,-0.269338,-0.036643,-0.100000,-0.315552,0.002528,0.006238,1,1,0.000000,0.000000,0.000000,0.827825,-1.079451,-0.094728,0.050350,-0.917547,-1.149995,0.061920,0.050029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.901801,ik_wrist_pelvis_body_frame,1,0,-0.215616,0.162910,-0.513196,-0.177681,-0.115019,-0.540000,-0.084730,0.152270,-0.267627,-0.041466,-0.100000,-0.315700,0.002704,0.004998,1,1,0.000000,0.000000,0.000000,0.835797,-1.084322,-0.091696,0.050273,-0.921137,-1.149996,0.060880,0.050022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.939080,ik_wrist_pelvis_body_frame,1,0,-0.214543,0.164634,-0.513095,-0.178649,-0.125570,-0.537324,-0.084664,0.155172,-0.265938,-0.043737,-0.100000,-0.316126,0.002810,0.004123,1,1,0.000000,0.000000,0.000000,0.841758,-1.087957,-0.088778,0.050213,-0.920439,-1.149997,0.059632,0.050017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.967609,ik_wrist_pelvis_body_frame,1,0,-0.214184,0.187664,-0.505280,-0.172306,-0.134721,-0.537178,-0.082536,0.163162,-0.258100,-0.037361,-0.102516,-0.313815,0.002720,0.004137,1,1,0.000000,0.000000,0.000000,0.837139,-1.084733,-0.085562,0.050166,-0.912124,-1.149998,0.058036,0.050014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075186.999761,ik_wrist_pelvis_body_frame,1,0,-0.204437,0.234571,-0.489471,-0.166959,-0.136688,-0.538369,-0.073431,0.175252,-0.245863,-0.033222,-0.103231,-0.310185,0.002529,0.004313,1,1,0.000000,0.000000,0.000000,0.809895,-1.071062,-0.081502,0.050130,-0.899272,-1.149998,0.056292,0.050011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075187.038322,ik_wrist_pelvis_body_frame,1,0,-0.204727,0.235038,-0.489125,-0.165909,-0.142690,-0.537135,-0.073413,0.177943,-0.239380,-0.032290,-0.102138,-0.308663,0.002380,0.003897,1,1,0.000000,0.000000,0.000000,0.782457,-1.059152,-0.077669,0.050101,-0.883741,-1.149999,0.054478,0.050008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075187.072929,ik_wrist_pelvis_body_frame,1,0,-0.210862,0.231073,-0.488408,-0.170941,-0.149223,-0.533771,-0.077640,0.180224,-0.236261,-0.034934,-0.100945,-0.306002,0.002592,0.003066,1,1,0.000000,0.000000,0.000000,0.763169,-1.049055,-0.074400,0.050079,-0.868716,-1.149999,0.052727,0.050006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075187.103347,ik_wrist_pelvis_body_frame,1,0,-0.230420,0.225874,-0.481963,-0.185168,-0.151161,-0.528454,-0.088110,0.178252,-0.235537,-0.042697,-0.102129,-0.302067,0.002619,0.002290,1,1,0.000000,0.000000,0.000000,0.758178,-1.037152,-0.071896,0.050061,-0.860205,-1.149999,0.051326,0.050005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075187.135909,ik_wrist_pelvis_body_frame,1,0,-0.242677,0.184739,-0.485992,-0.194512,-0.147956,-0.525998,-0.095252,0.176794,-0.238183,-0.046884,-0.101335,-0.303261,0.004231,0.002221,0,1,0.000000,0.000000,0.000000,0.774876,-1.033677,-0.070547,0.050048,-0.859431,-1.149999,0.050329,0.050004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075187.172132,ik_wrist_pelvis_body_frame,1,0,-0.242557,0.180358,-0.490562,-0.196527,-0.147826,-0.525285,-0.094640,0.169920,-0.240833,-0.050200,-0.100697,-0.306538,0.003589,0.002148,0,1,0.000000,0.000000,0.000000,0.795055,-1.033156,-0.069520,0.050037,-0.862235,-1.149999,0.049494,0.050003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075187.205572,ik_wrist_pelvis_body_frame,1,0,-0.243671,0.170136,-0.494851,-0.193827,-0.146300,-0.526714,-0.099714,0.164522,-0.243957,-0.049239,-0.101438,-0.308162,0.003422,0.002274,0,1,0.000000,0.000000,0.000000,0.817499,-1.035204,-0.068712,0.050029,-0.865469,-1.150000,0.048683,0.050002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075187.236582,ik_wrist_pelvis_body_frame,1,0,-0.243806,0.168124,-0.497214,-0.194307,-0.142898,-0.527471,-0.098704,0.160409,-0.246461,-0.050115,-0.101398,-0.310021,0.003140,0.002397,0,1,0.000000,0.000000,0.000000,0.837884,-1.037913,-0.067906,0.050023,-0.869908,-1.150000,0.047953,0.050002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075187.273931,ik_wrist_pelvis_body_frame,1,0,-0.248170,0.167727,-0.495933,-0.196457,-0.144861,-0.526137,-0.097699,0.157656,-0.245852,-0.050625,-0.106526,-0.309232,0.003015,0.002412,0,1,0.000000,0.000000,0.000000,0.856161,-1.039082,-0.067089,0.050018,-0.873731,-1.150000,0.047235,0.050001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
